order_id;product_id;product_id_valid;product_name;category;supplier_name;quantity;unit_price;total_amount_corrected;currency;order_date;delivery_date;country;city;postal_code;order_status;payment_method;warehouse_code;lead_time_days;discount_pct;customer_email;customer_rating
ORD-000706;PRD-0029;t;Laptop Pro 15;Electronics;Logistics Pro S.A.;14000;241876;33862640;MXN;2/09/2022;5/10/2022;Chile;ConcepciÃ³n;;In Transit;Unknown;WH-SCL-05;4200;2190;john.d@gmail.com;140
ORD-000707;P-123;f;Mechanical Keyboard;Industrial;Logistics Pro S.A.;5000;5999;299950;COP;19/08/2023;12/10/2023;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-LIM-04;3300;1050;luis.p@gmail.com;160
ORD-000708;PRD-0017;t;Mechanical Keyboard;Industrial;Andean Freight Co.;5000;86668;4333400;BRL;19/08/2023;11/09/2023;Peru;Peru;;In Transit;Bank Transfer;WH-250;3600;380;maria.g@outlook.com;200
ORD-000709;PRD-0048;t;Laptop Pro 15;Apparel;Pacific Trade Sas;7300;141367;10319791;COP;1/02/2022;26/02/2022;Mexico;Monterrey;;Cancelled;Bank Transfer;WH-MED-02;2200;2130;john.d@outlook.com;400
ORD-000710;PRD-0009;t;Solar Panel 250W;Electronics;Global Cargo Ltda;25900;113980;29520820;COP;23/07/2023;;Mexico;Ciudad de MÃ©xico;;In Transit;Credit Card;WH-LIM-04;4100;2560;ana.m@yahoo.com;360
ORD-000711;PRD-0000;t;Solar Panel 250W;Apparel;Pacific Trade Sas;33000;70984;23424720;COP;23/09/2022;19/11/2022;Peru;Arequipa;;Pending;Credit Card;WH-CAL-03;1900;140;maria.g@company.co;300
ORD-000712;PRD-0002;t;Mechanical Keyboard;Personal Care;Pacific Trade Sas;19700;170776;33642872;COP;22/04/2022;13/05/2022;Colombia;Cali;;Returned;PayPal;WH-LIM-04;3400;3150;carlos.r@yahoo.com;410
ORD-000713;PRD-0009;t;Mechanical Keyboard;Industrial;Global Cargo Ltda;25400;49577;12592558;MXN;22/08/2023;;Peru;Cusco;;In Transit;Bank Transfer;WH-662;200;2020;carlos.r@company.co;330
ORD-000714;PRD-0050;t;Laptop Pro 15;Electronics;Unknown;35600;44037;15677172;MXN;18/03/2024;27/03/2024;Chile;Santiago;;Cancelled;PayPal;WH-MED-02;1700;1310;sofia.v@company.co;460
ORD-000715;PRD-0050;t;Industrial Drill;Electronics;Global Cargo Ltda;24500;216929;53147605;USD;9/12/2024;;Chile;ConcepciÃ³n;;Delivered;Bank Transfer;WH-LIM-04;1600;870;luis.p@outlook.com;280
ORD-000716;PRD-0014;t;Industrial Drill;Electronics;Fastship Colombia;43100;169768;73170008;BRL;30/06/2022;20/08/2022;Peru;Lima;;In Transit;PayPal;WH-CAL-03;300;2420;ana.m@yahoo.com;260
ORD-000717;PRD-0004;t;Industrial Drill;Personal Care;Logistics Pro S.A.;38000;49255;18716900;COP;5/01/2024;30/06/2024;Chile;ConcepciÃ³n;;Cancelled;Cash;WH-SCL-05;600;3680;carlos.r@outlook.com;480
ORD-000718;PRD-0016;t;Safety Gloves L;Apparel;Andean Freight Co.;38900;125181;48695409;USD;13/12/2024;24/01/2025;Chile;ValparaÃ­so;;Pending;Bank Transfer;WH-CAL-03;2100;3480;sofia.v@yahoo.com;170
ORD-000719;PRD-0032;t;Bluetooth Speaker;Industrial;Andean Freight Co.;48900;158683;77595987;COP;25/04/2023;13/05/2023;Peru;Lima;;In Transit;PayPal;WH-BOG-01;100;830;john.d@outlook.com;220
ORD-000720;PRD-0017;t;Protein Powder 2kg;Personal Care;Global Cargo Ltda;21000;233983;49136430;USD;18/06/2024;4/08/2024;Peru;Cusco;;Pending;Cash;WH-CAL-03;2900;2530;john.d@company.co;230
ORD-000721;PRD-0031;t;Protein Powder 2kg;Apparel;Andean Freight Co.;47000;208235;97870450;COP;17/09/2022;20/09/2022;Colombia;BogotÃ¡;;Delivered;PayPal;WH-BOG-01;3700;740;sofia.v@company.co;200
ORD-000722;P-123;f;Industrial Drill;Food & Beverage;Pacific Trade Sas;25900;176130;45617670;USD;11/12/2024;21/01/2025;Peru;Cusco;;Cancelled;PayPal;WH-BOG-01;1500;2900;ana.m@gmail.com;300
ORD-000723;PRD-0001;t;Laptop Pro 15;Electronics;Andean Freight Co.;39600;132305;52392780;COP;8/01/2023;31/01/2023;Chile;ValparaÃ­so;;Unknown;Credit Card;WH-BOG-01;1400;3830;john.d@outlook.com;440
ORD-000724;PRD-0033;t;LED Strip 5m;Food & Beverage;Pacific Trade Sas;32100;154994;49753074;USD;17/12/2023;20/12/2023;Peru;Lima;;Pending;Bank Transfer;WH-MED-02;2200;3260;sofia.v@yahoo.com;200
ORD-000725;PRD-0013;t;Bluetooth Speaker;Apparel;Andean Freight Co.;44100;31344;13822704;BRL;21/05/2024;20/07/2024;Peru;Arequipa;;In Transit;Cash;WH-CAL-03;4300;2640;;400
ORD-000726;PRD-0003;t;LED Strip 5m;Apparel;Pacific Trade Sas;10900;217772;23737148;USD;19/09/2024;;Brasil;Rio de Janeiro;;Returned;PayPal;WH-SCL-05;300;3630;;450
ORD-000727;PRD-0032;t;LED Strip 5m;Personal Care;Logistics Pro S.A.;42300;132305;55965015;BRL;28/12/2024;24/02/2025;Chile;ConcepciÃ³n;;Delivered;Credit Card;WH-LIM-04;2900;1400;ana.m@company.co;400
ORD-000728;PRD-0032;t;Mechanical Keyboard;Food & Beverage;Logistics Pro S.A.;23200;22843;5299576;BRL;17/03/2022;9/05/2022;Brasil;Rio de Janeiro;;Pending;Cash;WH-CAL-03;4100;1660;john.d@outlook.com;450
ORD-000729;PRD-0030;t;Solar Panel 250W;Industrial;Pacific Trade Sas;37700;167694;63220638;USD;29/09/2023;26/11/2023;Mexico;Ciudad de MÃ©xico;;In Transit;Cash;WH-MED-02;1000;1020;john.d@gmail.com;470
ORD-000730;PRD-0050;t;Wireless Headset;Personal Care;Global Cargo Ltda;25900;51778;13410502;COP;10/03/2023;26/04/2023;Peru;Arequipa;;Cancelled;PayPal;WH-CAL-03;3300;2320;luis.p@company.co;370
ORD-000731;PRD-0039;t;Bluetooth Speaker;Industrial;Andean Freight Co.;21000;219225;46037250;BRL;15/05/2024;29/05/2024;Mexico;Ciudad de MÃ©xico;;Returned;Unknown;WH-MED-02;1300;3180;carlos.r@gmail.com;100
ORD-000732;PRD-0004;t;Office Chair Ergonomic;Personal Care;Fastship Colombia;12400;121429;15057196;MXN;22/06/2022;;Chile;Santiago;;Delivered;Credit Card;WH-MED-02;3200;580;sofia.v@yahoo.com;140
ORD-000733;PRD-0003;t;Running Shoes M;Food & Beverage;Logistics Pro S.A.;25500;22235323;5670007365;USD;5/09/2024;3/10/2024;Peru;Lima;;Returned;PayPal;WH-MED-02;1500;2100;john.d@yahoo.com;300
ORD-000734;PRD-0004;t;Industrial Drill;Industrial;Fastship Colombia;16800;133798;22478064;COP;11/12/2022;6/02/2023;Mexico;Ciudad de MÃ©xico;;In Transit;Cash;WH-SCL-05;3600;1180;maria.g@gmail.com;340
ORD-000735;P-123;f;LED Strip 5m;Food & Beverage;Andean Freight Co.;18500;70396;13023260;BRL;1/10/2024;;Peru;Cusco;;Delivered;Bank Transfer;WH-MED-02;3300;2040;john.d@company.co;130
ORD-000736;PRD-0040;t;LED Strip 5m;Apparel;Fastship Colombia;2800;185939;5206292;COP;19/04/2023;23/04/2023;Mexico;Ciudad de MÃ©xico;;Returned;PayPal;WH-CAL-03;4100;290;;410
ORD-000737;PRD-0023;t;Wireless Headset;Food & Beverage;Fastship Colombia;33400;232150;77538100;BRL;20/07/2022;6/09/2022;Mexico;Ciudad de MÃ©xico;;Cancelled;Cash;WH-BOG-01;2200;1980;ana.m@outlook.com;290
ORD-000738;PRD-0034;t;Bluetooth Speaker;Personal Care;Logistics Pro S.A.;37100;125437;46537127;BRL;19/06/2024;18/08/2024;Colombia;MedellÃ­n;;Pending;Credit Card;WH-CAL-03;4200;2960;;250
ORD-000739;PRD-0008;t;Office Chair Ergonomic;Electronics;Logistics Pro S.A.;25900;238777;61843243;USD;3/04/2022;23/04/2022;Brasil;SÃ£o Paulo;;Cancelled;Bank Transfer;WH-LIM-04;4500;2830;john.d@company.co;270
ORD-000740;PRD-0010;t;Wireless Headset;Food & Beverage;Logistics Pro S.A.;41400;157164;65065896;MXN;15/05/2024;9/07/2024;Peru;Lima;;Cancelled;Cash;WH-LIM-04;1900;850;carlos.r@yahoo.com;450
ORD-000741;PRD-0044;t;Laptop Pro 15;Electronics;Pacific Trade Sas;5800;3916;227128;MXN;4/08/2023;20/08/2023;Mexico;Monterrey;;Cancelled;PayPal;WH-SCL-05;2400;3230;john.d@gmail.com;300
ORD-000742;PRD-0048;t;Office Chair Ergonomic;Industrial;Unknown;37100;87850;32592350;USD;22/12/2024;16/01/2025;Colombia;BogotÃ¡;;In Transit;PayPal;WH-SCL-05;4500;2550;sofia.v@company.co;300
ORD-000743;PRD-0042;t;Laptop Pro 15;Electronics;Logistics Pro S.A.;7700;238915;18396455;BRL;8/10/2022;23/11/2022;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-MED-02;1300;1970;maria.g@gmail.com;340
ORD-000744;PRD-0016;t;Protein Powder 2kg;Electronics;Fastship Colombia;7000;238105;16667350;USD;16/01/2024;29/02/2024;Peru;Cusco;;In Transit;PayPal;WH-MED-02;2800;290;john.d@gmail.com;360
ORD-000745;PROD-001;f;Safety Gloves L;Food & Beverage;Pacific Trade Sas;8800;57423;5053224;BRL;26/05/2023;11/07/2023;Chile;ConcepciÃ³n;;Cancelled;Unknown;WH-LIM-04;4000;3950;luis.p@yahoo.com;350
ORD-000746;PRD-0005;t;Industrial Drill;Personal Care;Pacific Trade Sas;25900;222030;57505770;USD;16/07/2022;20/07/2022;Chile;Santiago;;Pending;PayPal;Unknown;2300;2080;luis.p@gmail.com;300
ORD-000747;PRD-0042;t;Mechanical Keyboard;Apparel;Andean Freight Co.;26400;248030;65479920;MXN;26/04/2023;15/06/2023;Peru;Arequipa;;Delivered;Bank Transfer;WH-BOG-01;2800;3960;maria.g@gmail.com;440
ORD-000748;PRD-0048;t;Office Chair Ergonomic;Electronics;Fastship Colombia;29000;84880;24615200;USD;15/10/2024;28/11/2024;Peru;Cusco;;Delivered;Bank Transfer;WH-MED-02;3100;3850;john.d@outlook.com;480
ORD-000749;PRD-0039;t;Laptop Pro 15;Food & Beverage;Andean Freight Co.;49600;233556;115843776;MXN;3/07/2024;19/08/2024;Peru;Lima;;Pending;Cash;WH-CAL-03;2700;40;sofia.v@company.co;340
ORD-000750;PRD-0002;t;Office Chair Ergonomic;Food & Beverage;Pacific Trade Sas;1945700;108632;2113652824;USD;28/01/2022;30/01/2022;Peru;Arequipa;;Returned;Cash;WH-LIM-04;200;2320;ana.m@yahoo.com;180
ORD-000751;PRD-0012;t;Coffee Maker 12cup;Apparel;Logistics Pro S.A.;32400;70122;22719528;COP;26/07/2024;;Brasil;Rio de Janeiro;;Returned;Credit Card;WH-CAL-03;3500;3530;sofia.v@outlook.com;320
ORD-000752;PRD-0016;t;Protein Powder 2kg;Industrial;Andean Freight Co.;43900;134736;59149104;BRL;20/09/2023;18/10/2023;Peru;Cusco;;Returned;Cash;WH-MED-02;4000;3460;carlos.r@outlook.com;150
ORD-000753;PRD-0028;t;Mechanical Keyboard;Industrial;Global Cargo Ltda;5700;211939;12080523;MXN;7/02/2022;26/02/2022;Brasil;Brasil;;Pending;PayPal;WH-CAL-03;3600;1350;sofia.v@company.co;490
ORD-000754;PRD-0017;t;Wireless Headset;Personal Care;Andean Freight Co.;42900;44395;19045455;BRL;2/09/2024;5/10/2024;Colombia;BogotÃ¡;;Delivered;Cash;WH-MED-02;2000;1730;john.d@outlook.com;300
ORD-000755;PRD-0040;t;Bluetooth Speaker;Food & Beverage;Fastship Colombia;30700;147736;45354952;COP;26/02/2022;4/04/2022;Brasil;Rio de Janeiro;;Returned;Bank Transfer;WH-MED-02;3100;2980;luis.p@outlook.com;220
ORD-000756;PRD-0004;t;Mechanical Keyboard;Industrial;Logistics Pro S.A.;18400;39906;7342704;MXN;18/09/2023;4/10/2023;Mexico;Monterrey;;Cancelled;Bank Transfer;WH-SCL-05;3900;2110;ana.m@company.co;350
ORD-000757;P-123;f;Mechanical Keyboard;Personal Care;Fastship Colombia;3900;132305;5159895;USD;17/01/2022;22/01/2022;Brasil;BrasÃ­lia;;In Transit;PayPal;WH-SCL-05;2100;2040;sofia.v@gmail.com;220
ORD-000758;PRD-0006;t;Safety Gloves L;Electronics;Global Cargo Ltda;48800;132305;64564840;USD;30/06/2024;23/08/2024;Colombia;Calle 101;;Delivered;Bank Transfer;WH-CAL-03;-1000;1530;ana.m@company.co;130
ORD-000759;PRD-0035;t;Mechanical Keyboard;Electronics;Logistics Pro S.A.;45800;28570;13085060;BRL;30/04/2022;26/05/2022;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-CAL-03;2300;2040;john.d@gmail.com;380
ORD-000760;PRD-0047;t;Protein Powder 2kg;Personal Care;Logistics Pro S.A.;19600;19372;3796912;MXN;27/12/2023;7/01/2024;Chile;ValparaÃ­so;;Pending;Cash;WH-MED-02;1000;2520;john.d@gmail.com;370
ORD-000761;PRD-0012;t;Running Shoes M;Industrial;Global Cargo Ltda;25900;1892;490028;USD;18/06/2024;23/07/2024;Mexico;Monterrey;;In Transit;PayPal;WH-BOG-01;3000;120;;480
ORD-000762;PRD-0001;t;Laptop Pro 15;Apparel;Global Cargo Ltda;24700;172171;42526237;COP;22/04/2023;9/05/2023;Chile;Santiago;;In Transit;PayPal;WH-LIM-04;4500;2300;john.d@outlook.com;410
ORD-000763;PRD-0035;t;Laptop Pro 15;Industrial;Fastship Colombia;7700;17931;1380687;USD;26/03/2024;10/04/2024;Chile;ConcepciÃ³n;;Cancelled;Credit Card;WH-SCL-05;2300;3490;carlos.r@yahoo.com;310
ORD-000764;PRD-0004;t;Bluetooth Speaker;Electronics;Logistics Pro S.A.;47700;162536;77529672;COP;8/12/2023;;Peru;Cusco;;In Transit;Bank Transfer;WH-CAL-03;2100;10;sofia.v@company.co;440
ORD-000765;PRD-0001;t;Coffee Maker 12cup;Food & Beverage;Logistics Pro S.A.;25900;114134;29560706;USD;21/01/2023;;Colombia;BogotÃ¡;;Pending;Cash;WH-SCL-05;2300;100;john.d@gmail.com;110
ORD-000766;PRD-0024;t;Office Chair Ergonomic;Apparel;Logistics Pro S.A.;39700;245855;97604435;MXN;29/06/2022;5/07/2022;Mexico;Monterrey;;Delivered;Cash;WH-SCL-05;1000;580;luis.p@outlook.com;180
ORD-000767;PRD-0024;t;Wireless Headset;Electronics;Logistics Pro S.A.;10500;22094;2319870;USD;31/03/2023;19/04/2023;Brasil;Rio de Janeiro;;Delivered;Cash;WH-CAL-03;800;2330;ana.m@yahoo.com;280
ORD-000768;PRD-0027;t;Safety Gloves L;Apparel;Global Cargo Ltda;35500;165523;58760665;MXN;25/02/2022;7/03/2022;Brasil;Brasil;;Cancelled;PayPal;WH-MED-02;3000;2420;luis.p@gmail.com;310
ORD-000769;PRD-0010;t;Safety Gloves L;Electronics;Andean Freight Co.;35200;99345;34969440;BRL;21/01/2023;6/03/2023;Colombia;Cali;;Delivered;PayPal;WH-SCL-05;3200;3460;john.d@company.co;410
ORD-000770;PRD-0011;t;LED Strip 5m;Industrial;Fastship Colombia;37200;132305;49217460;MXN;12/06/2023;18/07/2023;Brasil;BrasÃ­lia;;Pending;PayPal;WH-LIM-04;500;120;ana.m@outlook.com;330
ORD-000771;PRD-0041;t;Laptop Pro 15;Unknown;Fastship Colombia;12400;218686;27117064;USD;15/11/2023;20/12/2023;Mexico;Guadalajara;;In Transit;Credit Card;WH-LIM-04;3900;1010;luis.p@yahoo.com;360
ORD-000772;PRD-0009;t;Laptop Pro 15;Industrial;Andean Freight Co.;25900;96856;25085704;BRL;11/12/2024;;Brasil;BrasÃ­lia;;Pending;PayPal;WH-MED-02;3000;1680;sofia.v@gmail.com;190
ORD-000773;PRD-0015;t;Solar Panel 250W;Apparel;Pacific Trade Sas;33200;105606;35061192;USD;4/05/2022;6/05/2022;Chile;ValparaÃ­so;;Pending;Bank Transfer;WH-CAL-03;-400;590;ana.m@gmail.com;410
ORD-000774;PRD-0001;t;Laptop Pro 15;Personal Care;Global Cargo Ltda;26600;183931;48925646;COP;1/09/2022;;Brasil;BrasÃ­lia;;Cancelled;Bank Transfer;WH-MED-02;2600;1600;ana.m@gmail.com;460
ORD-000775;PRD-0006;t;Safety Gloves L;Food & Beverage;Logistics Pro S.A.;21600;144039;31112424;MXN;15/10/2022;13/12/2022;Brasil;Rio de Janeiro;;Pending;PayPal;WH-619;2300;3610;john.d@outlook.com;230
ORD-000776;PRD-0017;t;Mechanical Keyboard;Personal Care;Fastship Colombia;48300;61901;29898183;BRL;26/07/2024;14/09/2024;Mexico;Ciudad de MÃ©xico;;Cancelled;PayPal;WH-BOG-01;3100;2550;luis.p@company.co;300
ORD-000777;PRD-0037;t;Laptop Pro 15;Electronics;Global Cargo Ltda;26100;159196;41550156;COP;17/05/2024;25/06/2024;Mexico;Monterrey;;Pending;PayPal;WH-CAL-03;1700;1400;sofia.v@yahoo.com;210
ORD-000778;PRD-0045;t;Laptop Pro 15;Apparel;Fastship Colombia;23100;214292;49501452;COP;10/09/2022;21/10/2022;Mexico;Monterrey;;Returned;Cash;WH-SCL-05;3000;1950;carlos.r@outlook.com;470
ORD-000779;PRD-0029;t;Running Shoes M;Apparel;Fastship Colombia;37900;197891;75000689;BRL;10/10/2024;21/11/2024;Chile;Santiago;;Returned;Cash;WH-SCL-05;3300;2870;ana.m@yahoo.com;300
ORD-000780;PRD-0039;t;Mechanical Keyboard;Industrial;Andean Freight Co.;49300;235225;115965925;COP;4/09/2023;29/09/2023;Peru;Arequipa;;In Transit;Credit Card;WH-MED-02;4300;3550;ana.m@gmail.com;480
ORD-000781;PRD-0004;t;LED Strip 5m;Electronics;Andean Freight Co.;28500;42357;12071745;MXN;28/02/2024;27/04/2024;Chile;Santiago;;Pending;Cash;WH-LIM-04;2900;2930;john.d@outlook.com;330
ORD-000782;PRD-0044;t;Bluetooth Speaker;Apparel;Pacific Trade Sas;7300;211027;15404971;BRL;17/12/2024;21/12/2024;Colombia;BogotÃ¡;;Delivered;Bank Transfer;WH-LIM-04;2300;1110;carlos.r@company.co;420
ORD-000783;PRD-0004;t;Mechanical Keyboard;Unknown;Global Cargo Ltda;35600;211575;75320700;BRL;30/01/2023;2/03/2023;Colombia;MedellÃ­n;;Returned;Credit Card;WH-MED-02;2000;2810;sofia.v@gmail.com;480
ORD-000784;PRD-0030;t;Safety Gloves L;Food & Beverage;Andean Freight Co.;29700;94769;28146393;USD;14/04/2022;23/05/2022;Peru;Arequipa;;Returned;Credit Card;WH-SCL-05;2900;420;ana.m@gmail.com;320
ORD-000785;PRD-0005;t;Wireless Headset;Electronics;Pacific Trade Sas;26100;114090;29777490;BRL;1/06/2024;18/06/2024;Mexico;Ciudad de MÃ©xico;;Pending;Cash;WH-BOG-01;1400;2910;ana.m@company.co;110
ORD-000786;PRD-0019;t;Running Shoes M;Electronics;Andean Freight Co.;34000;226626;77052840;USD;2/04/2023;12/05/2023;Colombia;BogotÃ¡;;Returned;Credit Card;WH-BOG-01;1900;1390;carlos.r@yahoo.com;330
ORD-000787;PRD-0041;t;Office Chair Ergonomic;Personal Care;Unknown;2600;223188;5802888;USD;28/05/2024;14/07/2024;Colombia;MedellÃ­n;;Pending;Credit Card;WH-BOG-01;3400;610;;340
ORD-000788;PRD-0012;t;Coffee Maker 12cup;Electronics;Pacific Trade Sas;22300;76285;17011555;USD;8/07/2023;2/09/2023;Mexico;Ciudad de MÃ©xico;;Delivered;PayPal;WH-SCL-05;2900;3040;john.d@yahoo.com;400
ORD-000789;PRD-0045;t;Coffee Maker 12cup;Personal Care;Global Cargo Ltda;5200;53075;2759900;MXN;24/05/2023;24/06/2023;Chile;ConcepciÃ³n;;Pending;Cash;WH-MED-02;4500;2280;luis.p@company.co;300
ORD-000790;PRD-0001;t;Running Shoes M;Food & Beverage;Global Cargo Ltda;44000;91646;40324240;COP;23/01/2023;25/01/2023;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;4300;1840;john.d@yahoo.com;110
ORD-000791;PRD-0050;t;Office Chair Ergonomic;Industrial;Andean Freight Co.;37700;147733;55695341;USD;13/11/2023;12/01/2024;Colombia;Cali;;In Transit;PayPal;WH-CAL-03;3200;3230;john.d@company.co;300
ORD-000792;PRD-0018;t;Running Shoes M;Apparel;Andean Freight Co.;45200;142790;64541080;MXN;28/11/2023;10/01/2024;Chile;ConcepciÃ³n;;Returned;PayPal;WH-809;4500;3000;sofia.v@gmail.com;360
ORD-000793;PRD-0041;t;Laptop Pro 15;Apparel;Pacific Trade Sas;25900;190970;49461230;USD;11/12/2024;12/12/2024;Brasil;SÃ£o Paulo;;Cancelled;Unknown;WH-BOG-01;3600;3130;ana.m@yahoo.com;440
ORD-000794;PRD-0032;t;Running Shoes M;Electronics;Pacific Trade Sas;12400;242157;30027468;MXN;28/12/2022;15/02/2023;Chile;ValparaÃ­so;;Delivered;Bank Transfer;WH-LIM-04;2000;520;ana.m@gmail.com;380
ORD-000795;PRD-0021;t;Solar Panel 250W;Food & Beverage;Andean Freight Co.;44400;222104;98614176;COP;18/07/2022;;Peru;Lima;;Cancelled;Bank Transfer;WH-BOG-01;300;2610;luis.p@outlook.com;300
ORD-000796;PRD-0025;t;Office Chair Ergonomic;Industrial;Fastship Colombia;29300;76223826;22333581018;MXN;14/04/2023;16/04/2023;Mexico;Guadalajara;;Returned;Credit Card;WH-CAL-03;2200;500;carlos.r@yahoo.com;300
ORD-000797;PRD-0037;t;LED Strip 5m;Personal Care;Fastship Colombia;18600;147217;27382362;USD;26/02/2022;24/03/2022;Peru;Lima;;Returned;Credit Card;WH-BOG-01;4100;3370;sofia.v@outlook.com;120
ORD-000798;PRD-0039;t;Laptop Pro 15;Food & Beverage;Pacific Trade Sas;25000;30436;7609000;COP;9/03/2024;19/04/2024;Brasil;Rio de Janeiro;;Returned;Cash;WH-LIM-04;4100;2000;;320
ORD-000799;PRD-0041;t;Office Chair Ergonomic;Unknown;Fastship Colombia;23700;19274;4567938;USD;21/01/2023;8/03/2023;Chile;Santiago;;Cancelled;Bank Transfer;WH-308;1500;1120;ana.m@outlook.com;360
ORD-000800;PRD-0003;t;Wireless Headset;Electronics;Logistics Pro S.A.;10400;23780;2473120;USD;11/12/2023;1/04/2024;Colombia;Colombia;;In Transit;Bank Transfer;WH-SCL-05;4000;3620;;410
ORD-000801;PRD-0018;t;Mechanical Keyboard;Food & Beverage;Andean Freight Co.;3000;221482;6644460;COP;31/12/2023;;Chile;ConcepciÃ³n;;Unknown;Cash;WH-MED-02;2100;980;sofia.v@company.co;490
ORD-000802;PRD-0034;t;Laptop Pro 15;Personal Care;Global Cargo Ltda;37600;140722;52911472;USD;30/08/2024;9/09/2024;Colombia;Cali;;Unknown;Unknown;WH-LIM-04;3200;1230;ana.m@gmail.com;270
ORD-000803;PRD-0016;t;Office Chair Ergonomic;Food & Beverage;Global Cargo Ltda;37800;42266;15976548;USD;26/01/2023;;Colombia;MedellÃ­n;;Delivered;Cash;WH-MED-02;-300;920;ana.m@company.co;400
ORD-000804;PRD-0021;t;Bluetooth Speaker;Electronics;Andean Freight Co.;2400;127022;3048528;MXN;6/06/2024;;Brasil;BrasÃ­lia;;In Transit;PayPal;WH-SCL-05;3000;140;maria.g@company.co;380
ORD-000805;PRD-0009;t;Wireless Headset;Electronics;Unknown;40400;20686;8357144;COP;4/09/2024;1/10/2024;Mexico;Monterrey;;In Transit;Credit Card;WH-MED-02;4500;3730;carlos.r@company.co;130
ORD-000806;PRD-0030;t;Running Shoes M;Electronics;Global Cargo Ltda;30100;133006;40034806;COP;5/11/2023;24/12/2023;Mexico;Ciudad de MÃ©xico;;Returned;PayPal;WH-CAL-03;3800;3790;maria.g@outlook.com;130
ORD-000807;PRD-0050;t;Wireless Headset;Electronics;Logistics Pro S.A.;14200;221900;31509800;COP;18/03/2022;14/04/2022;Chile;ConcepciÃ³n;;Cancelled;PayPal;WH-MED-02;2900;2810;sofia.v@outlook.com;330
ORD-000808;PRD-0050;t;Protein Powder 2kg;Food & Beverage;Andean Freight Co.;42800;215228;92117584;BRL;16/07/2024;19/08/2024;Mexico;Guadalajara;;Cancelled;Bank Transfer;WH-SCL-05;4000;1130;maria.g@outlook.com;160
ORD-000809;PRD-0012;t;Bluetooth Speaker;Electronics;Logistics Pro S.A.;30200;248213;74960326;COP;2/10/2024;30/10/2024;Colombia;MedellÃ­n;;Delivered;Credit Card;WH-BOG-01;3300;2710;carlos.r@yahoo.com;170
ORD-000810;PRD-0026;t;Industrial Drill;Personal Care;Pacific Trade Sas;25900;132305;34266995;USD;22/11/2023;26/12/2023;Brasil;BrasÃ­lia;;Cancelled;PayPal;WH-BOG-01;600;3220;john.d@company.co;130
ORD-000811;PRD-0025;t;Bluetooth Speaker;Food & Beverage;Andean Freight Co.;19100;203311;38832401;BRL;30/03/2024;15/05/2024;Colombia;MedellÃ­n;;Delivered;Credit Card;WH-CAL-03;700;480;ana.m@gmail.com;340
ORD-000812;PRD-0045;t;Coffee Maker 12cup;Apparel;Andean Freight Co.;42600;10710;4562460;BRL;26/09/2022;7/11/2022;Brasil;BrasÃ­lia;;Delivered;Cash;WH-CAL-03;3000;1950;sofia.v@yahoo.com;450
ORD-000813;PRD-0006;t;Bluetooth Speaker;Personal Care;Logistics Pro S.A.;8400;225588;18949392;COP;12/02/2024;20/03/2024;Mexico;Guadalajara;;Returned;PayPal;Unknown;1500;3820;john.d@gmail.com;120
ORD-000814;PRD-0030;t;Coffee Maker 12cup;Apparel;Fastship Colombia;23600;226255;53396180;COP;11/09/2022;12/09/2022;Chile;ConcepciÃ³n;;Pending;Credit Card;Unknown;3200;2040;carlos.r@yahoo.com;420
ORD-000815;PRD-0026;t;Protein Powder 2kg;Industrial;Andean Freight Co.;3500;110190;3856650;USD;6/04/2024;25/05/2024;Mexico;Ciudad de MÃ©xico;;In Transit;PayPal;WH-SCL-05;4000;3240;carlos.r@outlook.com;420
ORD-000816;PRD-0042;t;Industrial Drill;Industrial;Logistics Pro S.A.;46000;229322;105488120;USD;29/12/2023;31/12/2023;Brasil;Rio de Janeiro;;Delivered;Bank Transfer;WH-CAL-03;1800;1250;john.d@yahoo.com;140
ORD-000817;PRD-0047;t;Bluetooth Speaker;Apparel;Pacific Trade Sas;40800;103835;42364680;COP;16/01/2024;21/01/2024;Colombia;BogotÃ¡;;Cancelled;Bank Transfer;WH-MED-02;2800;1450;sofia.v@gmail.com;490
ORD-000818;PRD-0017;t;Coffee Maker 12cup;Personal Care;Pacific Trade Sas;15400;85243;13127422;COP;4/12/2023;1/01/2024;Peru;Cusco;;Delivered;Credit Card;WH-SCL-05;2200;3060;john.d@gmail.com;300
ORD-000819;PRD-0009;t;LED Strip 5m;Food & Beverage;Global Cargo Ltda;33100;180644;59793164;BRL;15/11/2022;30/11/2022;Chile;ValparaÃ­so;;Pending;Bank Transfer;WH-CAL-03;1100;840;carlos.r@company.co;240
ORD-000820;PRD-9999;t;Safety Gloves L;Apparel;Fastship Colombia;39400;181344;71449536;MXN;16/10/2024;2/12/2024;Mexico;Ciudad de MÃ©xico;;Pending;Credit Card;WH-SCL-05;2900;750;carlos.r@outlook.com;200
ORD-000821;PRD-0044;t;Office Chair Ergonomic;Personal Care;Global Cargo Ltda;25900;39763;10298617;BRL;15/08/2024;;Colombia;Cali;;Cancelled;Credit Card;WH-BOG-01;2200;510;luis.p@gmail.com;110
